order_id;customer_id;order_date;channel;status;payment_method;shipping_cost;order_total
3884;114;2025-05-10T14:43:12.823Z;marketplace;completed;credit_card;13.43;442.59
3885;530;2025-06-13T06:32:45.725Z;web;completed;credit_card;4.08;945.76
3886;992;2025-02-05T18:24:35.794Z;web;completed;credit_card;25.27;716.29
3887;981;2025-08-29T22:19:23.594Z;marketplace;completed;credit_card;39.73;255.84
3888;97;2025-01-06T15:44:00.789Z;mobile_app;completed;cash;14.66;380.01
3889;838;2025-05-22T09:59:27.308Z;mobile_app;pending;pix;4.13;608.88
3890;624;2025-11-27T10:14:32.781Z;physical_store;completed;paypal;20.28;127.19
3891;860;2025-10-07T16:19:45.906Z;mobile_app;completed;debit_card;23.6;612.75
3892;600;2025-03-23T01:38:15.947Z;web;completed;cash;6.67;73.08
3893;782;2025-07-11T19:59:05.492Z;mobile_app;completed;credit_card;3.07;994.36
3894;357;2025-07-30T11:38:19.708Z;mobile_app;pending;debit_card;4.6;241.97
3895;708;2025-04-05T23:56:32.708Z;mobile_app;completed;credit_card;33.5;128.84
3896;629;2025-03-09T18:11:51.764Z;marketplace;completed;credit_card;33.92;358.18
3897;617;2025-07-13T04:06:17.231Z;web;completed;debit_card;24.06;778.8
3898;381;2025-07-17T21:18:04.903Z;marketplace;completed;credit_card;16.84;985.17
3899;889;2025-03-26T13:14:16.982Z;mobile_app;completed;paypal;21.93;856.18
3900;157;2025-10-23T02:39:18.628Z;physical_store;canceled;cash;8.71;648.19
3901;149;2025-09-11T08:27:59.684Z;marketplace;pending;pix;4.23;816.78
3902;72;2025-08-17T17:00:55.462Z;mobile_app;completed;pix;2.67;746.94
3903;925;2025-10-27T07:03:54.197Z;marketplace;pending;pix;35.92;942.43
3904;109;2025-09-30T06:54:28.857Z;mobile_app;pending;credit_card;1.49;703.78
3905;405;2025-08-23T22:12:56.272Z;mobile_app;completed;credit_card;10.33;838.65
3906;741;2025-02-17T01:21:10.008Z;marketplace;completed;credit_card;15.58;796.04
3907;618;2025-06-04T13:02:57.288Z;mobile_app;completed;pix;18.81;430.75
3908;678;2025-08-25T18:15:04.150Z;marketplace;pending;debit_card;26.02;466.1
3909;678;2025-04-16T10:36:56.486Z;marketplace;completed;pix;21.54;174.44
3910;285;2025-02-25T16:19:01.515Z;web;completed;debit_card;24.21;216.54
3911;111;2025-10-13T10:55:19.687Z;physical_store;completed;pix;7.53;665.36
3912;779;2025-10-13T00:03:07.147Z;web;completed;credit_card;2.66;224.73
3913;987;2025-01-20T07:56:54.428Z;physical_store;completed;credit_card;1.15;699.71
3914;124;2025-03-06T03:34:09.090Z;physical_store;completed;debit_card;38.98;751.2
3915;185;2024-12-22T12:12:20.715Z;marketplace;completed;credit_card;6.83;860.79
3916;277;2025-06-09T03:25:40.423Z;web;completed;credit_card;31.68;759.09
3917;831;2025-03-26T13:44:34.434Z;web;completed;paypal;7.39;257.38
3918;321;2025-03-16T02:19:21.349Z;marketplace;canceled;credit_card;21.77;677.61
3919;318;2025-11-08T08:30:30.866Z;marketplace;completed;credit_card;38.88;914.04
3920;278;2025-08-20T09:24:09.658Z;mobile_app;completed;debit_card;6.29;300.21
3921;828;2025-01-02T18:00:50.837Z;marketplace;completed;debit_card;17.57;381.59
3922;916;2025-12-10T08:30:44.702Z;web;completed;debit_card;17.03;100.85
3923;345;2025-05-18T20:22:21.715Z;physical_store;refunded;credit_card;32.11;331.42
3924;317;2025-01-21T09:02:37.271Z;physical_store;completed;debit_card;24.8;108.45
3925;198;2025-02-18T14:07:58.793Z;physical_store;completed;credit_card;25.45;339.53
3926;333;2025-04-01T08:59:46.762Z;web;completed;debit_card;20.34;848.5
3927;395;2025-06-07T01:02:07.665Z;web;completed;pix;2.82;652.96
3928;326;2025-03-17T21:40:40.144Z;physical_store;completed;credit_card;29.97;631.73
3929;180;2025-08-03T17:02:35.247Z;web;completed;credit_card;19.21;736.11
3930;444;2025-06-30T01:59:04.008Z;physical_store;completed;pix;22.79;271.84
3931;551;2025-02-23T00:45:36.369Z;physical_store;completed;credit_card;33.39;666.0
3932;555;2025-10-10T10:08:02.820Z;mobile_app;completed;credit_card;24.84;270.73
3933;814;2025-02-10T18:16:31.329Z;marketplace;completed;debit_card;34.35;342.52
3934;388;2025-03-13T14:29:59.462Z;physical_store;completed;credit_card;7.51;429.42
3935;207;2025-04-20T23:53:49.888Z;marketplace;completed;credit_card;9.2;262.57
3936;214;2025-04-12T17:24:16.596Z;physical_store;completed;paypal;29.5;423.12
3937;925;2025-01-10T20:10:10.096Z;marketplace;pending;credit_card;31.04;405.77
3938;295;2025-01-01T22:03:51.819Z;mobile_app;completed;debit_card;7.06;951.96
3939;968;2025-03-16T02:11:59.611Z;mobile_app;completed;credit_card;17.99;238.11
3940;841;2025-02-01T13:15:34.850Z;web;completed;credit_card;38.96;894.47
3941;649;2025-01-19T07:39:49.345Z;marketplace;completed;pix;36.85;883.51
3942;887;2024-12-25T15:58:21.274Z;web;completed;credit_card;36.17;912.32
3943;433;2025-08-31T03:53:02.821Z;marketplace;completed;credit_card;3.85;868.5
3944;415;2025-04-27T20:39:54.629Z;marketplace;completed;credit_card;32.1;564.67
3945;5;2025-04-24T12:31:18.225Z;web;pending;pix;13.61;167.26
3946;521;2025-06-28T11:18:27.953Z;physical_store;completed;credit_card;11.39;746.52
3947;661;2025-06-15T10:40:33.076Z;physical_store;completed;credit_card;17.35;478.32
3948;552;2025-10-04T22:59:54.364Z;marketplace;completed;credit_card;4.26;710.53
3949;876;2025-11-29T11:50:07.320Z;web;canceled;pix;17.33;87.79
3950;867;2025-03-22T18:02:37.760Z;marketplace;completed;paypal;3.23;967.34
3951;221;2025-12-14T16:52:59.468Z;marketplace;pending;cash;37.29;496.36
3952;345;2025-01-03T10:15:45.135Z;physical_store;completed;credit_card;17.29;356.57
3953;669;2025-02-08T18:57:57.550Z;marketplace;completed;debit_card;16.9;56.5
3954;99;2025-11-07T08:05:37.640Z;physical_store;completed;credit_card;22.52;751.26
3955;186;2025-10-10T00:23:07.108Z;mobile_app;completed;credit_card;38.62;657.1
3956;656;2025-08-18T21:22:15.945Z;physical_store;completed;credit_card;35.32;1027.67
3957;285;2025-11-25T22:38:31.982Z;marketplace;pending;credit_card;13.4;434.18
3958;878;2025-05-07T22:53:13.893Z;mobile_app;completed;credit_card;5.43;723.12
3959;923;2025-01-10T07:45:10.236Z;marketplace;canceled;pix;17.39;499.59
3960;720;2025-07-20T04:04:48.829Z;mobile_app;canceled;pix;4.97;964.76
3961;865;2025-02-10T09:23:41.269Z;mobile_app;completed;cash;27.3;283.2
3962;332;2025-10-08T06:14:40.077Z;physical_store;completed;credit_card;15.06;849.36
3963;527;2025-10-23T21:45:29.796Z;web;completed;pix;9.97;663.86
3964;587;2025-02-01T09:06:45.218Z;mobile_app;pending;credit_card;22.37;93.11
3965;395;2025-03-10T06:13:45.029Z;mobile_app;completed;credit_card;0.76;843.86
3966;23;2025-10-03T19:03:29.439Z;web;canceled;credit_card;21.97;411.8
3967;342;2024-12-28T07:34:37.096Z;web;refunded;debit_card;8.34;772.25
3968;659;2025-06-10T22:29:13.942Z;marketplace;completed;pix;28.32;498.79
3969;537;2025-06-22T02:21:17.136Z;physical_store;pending;credit_card;8.65;349.65
3970;151;2025-07-17T11:39:47.205Z;web;canceled;debit_card;8.63;326.59
3971;289;2025-10-19T18:05:16.477Z;mobile_app;completed;credit_card;20.35;626.14
3972;766;2025-10-11T15:37:11.235Z;mobile_app;completed;credit_card;26.97;194.5
3973;228;2025-09-08T22:46:23.189Z;marketplace;completed;credit_card;19.07;864.44
3974;924;2025-11-03T21:23:21.943Z;web;completed;credit_card;4.96;462.53
3975;287;2025-11-10T06:43:32.161Z;marketplace;completed;pix;6.92;432.13
3976;140;2025-04-21T21:25:26.162Z;physical_store;completed;credit_card;21.53;724.22
3977;522;2025-09-12T15:51:18.421Z;physical_store;pending;credit_card;19.83;797.75
3978;384;2025-09-07T15:47:40.077Z;marketplace;completed;debit_card;37.64;880.16
3979;730;2025-04-07T13:29:21.523Z;marketplace;completed;credit_card;7.61;762.52
3980;807;2025-12-01T07:27:08.201Z;marketplace;canceled;pix;38.49;826.82
3981;488;2025-11-20T13:45:42.150Z;physical_store;completed;credit_card;11.26;291.1
3982;154;2025-12-06T02:21:29.611Z;web;refunded;credit_card;18.69;117.6
3983;612;2025-07-28T11:24:21.487Z;physical_store;completed;credit_card;3.04;762.33
3984;785;2025-10-30T17:06:37.570Z;mobile_app;completed;credit_card;24.88;101.91
3985;34;2025-01-24T12:28:01.575Z;web;completed;credit_card;1.34;422.2
3986;408;2025-08-25T01:32:15.208Z;marketplace;pending;credit_card;29.79;757.69
3987;352;2025-10-24T19:24:53.244Z;mobile_app;completed;cash;13.34;677.42
3988;375;2025-04-09T00:32:23.757Z;mobile_app;completed;credit_card;8.01;691.31
3989;965;2025-06-14T12:56:55.129Z;physical_store;completed;credit_card;27.34;944.48
3990;781;2025-01-28T14:39:17.930Z;web;canceled;credit_card;18.66;877.02
3991;585;2025-11-20T15:41:15.399Z;web;completed;debit_card;32.6;625.82
3992;772;2025-05-22T04:30:36.691Z;marketplace;pending;credit_card;24.0;794.08
3993;514;2025-03-09T13:04:56.418Z;physical_store;pending;cash;3.47;123.24
3994;909;2025-11-30T12:07:07.577Z;marketplace;completed;debit_card;17.91;948.48
3995;412;2025-08-03T01:48:47.859Z;physical_store;completed;debit_card;18.82;455.37
3996;96;2025-02-01T07:55:45.776Z;physical_store;completed;debit_card;11.23;483.56
3997;598;2025-03-26T17:32:17.041Z;physical_store;completed;debit_card;31.28;427.01
3998;907;2025-03-15T04:13:34.877Z;mobile_app;pending;credit_card;14.91;165.41
3999;414;2025-10-18T01:53:50.210Z;marketplace;refunded;credit_card;0.67;649.74
4000;70;2025-05-21T13:57:50.790Z;marketplace;pending;debit_card;27.67;51.21
4001;185;2025-09-13T09:53:41.973Z;mobile_app;completed;paypal;34.21;363.44
4002;859;2025-02-02T07:18:25.988Z;physical_store;completed;debit_card;16.89;933.22
4003;69;2025-10-22T12:39:06.433Z;marketplace;completed;credit_card;35.03;576.33
4004;386;2025-08-17T12:28:34.448Z;web;completed;credit_card;34.7;263.65
4005;605;2025-10-30T00:38:55.656Z;web;completed;debit_card;20.01;204.32
4006;467;2025-08-12T07:50:44.620Z;marketplace;canceled;pix;0.11;340.88
4007;269;2025-11-06T00:40:49.029Z;marketplace;completed;paypal;29.85;708.6
4008;939;2025-09-02T20:54:04.411Z;mobile_app;pending;credit_card;9.03;379.23
4009;85;2025-03-12T00:58:25.822Z;physical_store;completed;paypal;34.58;524.06
4010;98;2025-02-01T07:35:58.447Z;mobile_app;completed;credit_card;14.66;530.03
4011;193;2025-10-30T12:51:20.540Z;web;completed;credit_card;7.82;910.51
4012;994;2024-12-15T14:22:31.912Z;physical_store;pending;credit_card;3.14;228.98
4013;637;2025-05-23T11:51:14.773Z;marketplace;completed;debit_card;19.56;629.83
4014;352;2025-01-11T00:51:21.530Z;web;pending;credit_card;28.24;712.11
4015;997;2024-12-30T11:39:54.183Z;web;canceled;cash;22.16;409.77
4016;370;2025-02-09T12:07:22.501Z;web;completed;credit_card;24.83;255.66
4017;211;2025-04-09T03:27:42.905Z;web;completed;credit_card;30.49;610.99
4018;561;2025-07-08T17:14:11.095Z;web;pending;cash;38.42;122.15
4019;265;2025-05-05T02:00:22.261Z;physical_store;completed;credit_card;24.27;844.37
4020;320;2025-10-06T16:13:53.154Z;mobile_app;completed;debit_card;14.8;488.84
4021;862;2025-08-16T03:59:13.166Z;mobile_app;refunded;pix;33.62;774.42
4022;105;2025-05-17T17:25:46.320Z;mobile_app;completed;credit_card;18.89;228.22
4023;93;2025-05-26T23:46:44.135Z;web;completed;credit_card;7.87;110.04
4024;904;2025-10-31T17:27:50.825Z;marketplace;completed;pix;38.09;372.4
4025;40;2025-04-06T02:31:39.360Z;mobile_app;completed;credit_card;0.41;452.54
4026;91;2025-08-22T19:28:16.238Z;web;canceled;debit_card;35.52;454.64
4027;629;2025-08-25T07:52:58.013Z;marketplace;completed;credit_card;18.26;764.85
4028;725;2025-05-18T14:44:30.181Z;physical_store;completed;pix;13.02;901.64
4029;123;2025-11-13T17:52:15.505Z;mobile_app;completed;credit_card;16.26;637.86
4030;927;2025-06-17T19:55:01.201Z;marketplace;completed;credit_card;12.27;112.66
4031;633;2025-09-13T11:29:37.226Z;web;completed;cash;36.71;789.96
4032;657;2025-07-19T20:26:55.622Z;physical_store;completed;credit_card;2.35;761.03
4033;861;2025-01-24T05:42:34.524Z;mobile_app;completed;credit_card;32.0;173.03
4034;549;2025-01-13T00:58:38.436Z;mobile_app;completed;credit_card;5.04;698.31
4035;649;2025-03-29T05:41:33.072Z;physical_store;completed;debit_card;6.82;793.34
4036;856;2025-09-16T19:40:39.174Z;physical_store;refunded;credit_card;7.74;293.31
4037;587;2025-09-08T22:32:46.659Z;web;pending;credit_card;22.75;179.12
4038;819;2025-10-21T14:46:52.190Z;marketplace;completed;pix;22.05;488.8
4039;721;2025-09-08T22:04:03.052Z;mobile_app;completed;credit_card;38.41;706.2
4040;935;2025-07-22T10:06:58.763Z;marketplace;completed;debit_card;29.4;298.41
4041;196;2025-06-10T16:09:32.391Z;physical_store;canceled;credit_card;13.99;323.33
4042;191;2025-06-20T20:18:12.609Z;web;completed;cash;35.38;842.16
4043;24;2025-06-16T05:47:16.366Z;mobile_app;canceled;paypal;15.98;825.87
4044;45;2025-01-20T04:02:58.154Z;marketplace;completed;credit_card;37.41;235.7
4045;14;2025-07-20T05:31:52.774Z;physical_store;pending;pix;35.46;313.68
4046;978;2024-12-29T06:59:43.427Z;physical_store;completed;debit_card;13.64;737.3
4047;24;2025-10-03T05:35:47.836Z;marketplace;canceled;debit_card;38.88;631.62
4048;339;2025-11-07T12:12:57.162Z;physical_store;completed;debit_card;8.17;120.06
4049;399;2025-08-12T01:48:06.221Z;marketplace;completed;credit_card;32.21;268.36
4050;573;2025-05-05T06:03:03.568Z;physical_store;completed;paypal;17.71;900.18
4051;356;2025-03-14T02:17:38.197Z;physical_store;completed;paypal;24.53;857.53
4052;76;2025-06-24T08:05:26.832Z;mobile_app;completed;cash;16.67;162.09
4053;950;2025-05-13T04:46:36.371Z;mobile_app;pending;credit_card;3.53;119.26
4054;745;2025-06-18T22:49:33.799Z;mobile_app;completed;credit_card;11.18;845.27
4055;284;2025-08-30T19:17:29.888Z;physical_store;canceled;credit_card;23.1;58.22
4056;522;2025-09-09T08:24:25.945Z;web;completed;credit_card;28.84;300.06
4057;534;2025-01-16T16:10:36.535Z;marketplace;pending;credit_card;38.03;616.18
4058;316;2025-10-09T19:49:55.054Z;web;completed;pix;10.38;823.08
4059;749;2025-04-23T07:49:34.038Z;web;refunded;credit_card;17.62;587.2
4060;603;2025-05-17T21:15:42.065Z;marketplace;canceled;cash;16.35;247.1
4061;58;2025-07-20T22:57:18.395Z;marketplace;pending;credit_card;29.21;532.77
4062;828;2025-12-13T00:04:19.156Z;marketplace;canceled;pix;16.16;650.41
4063;767;2025-08-01T13:56:02.740Z;physical_store;pending;credit_card;27.55;193.81
4064;913;2025-08-13T16:19:29.744Z;mobile_app;completed;debit_card;26.5;696.78
4065;894;2025-05-03T18:25:28.116Z;mobile_app;completed;credit_card;21.46;43.04
4066;783;2025-12-13T02:15:42.608Z;web;completed;credit_card;14.94;75.84
4067;920;2025-09-18T10:33:16.476Z;marketplace;completed;debit_card;27.26;862.43
4068;497;2025-06-29T04:40:34.680Z;physical_store;completed;credit_card;24.43;435.67
4069;332;2025-02-11T20:49:56.156Z;mobile_app;completed;credit_card;11.23;350.17
4070;589;2025-06-08T03:09:21.663Z;physical_store;completed;credit_card;14.3;230.95
4071;961;2025-06-24T16:52:48.255Z;physical_store;completed;credit_card;31.49;374.65
4072;644;2024-12-19T17:02:23.547Z;mobile_app;canceled;debit_card;19.54;566.24
4073;469;2025-11-27T00:26:25.817Z;marketplace;completed;debit_card;28.23;333.54
4074;540;2025-09-02T07:01:21.097Z;physical_store;completed;cash;6.26;461.15
4075;779;2025-02-10T12:13:51.759Z;web;pending;debit_card;31.6;658.04
4076;435;2024-12-15T23:09:23.322Z;marketplace;completed;credit_card;16.25;807.64
4077;74;2025-08-05T10:55:17.604Z;marketplace;pending;credit_card;35.47;654.62
4078;452;2025-07-05T15:35:34.629Z;physical_store;completed;debit_card;36.54;105.36
4079;979;2025-08-18T04:56:35.657Z;mobile_app;completed;credit_card;7.35;845.72
4080;406;2025-11-24T23:17:34.136Z;mobile_app;pending;credit_card;29.46;613.56
4081;668;2025-03-31T09:00:11.887Z;mobile_app;completed;credit_card;5.05;300.2
4082;555;2025-02-09T16:27:44.920Z;mobile_app;completed;debit_card;6.7;400.64
4083;567;2025-02-23T20:43:42.792Z;web;completed;credit_card;10.16;671.97
4084;51;2025-03-02T07:12:24.299Z;web;pending;pix;38.83;327.93
4085;813;2025-05-17T16:58:27.018Z;mobile_app;completed;credit_card;0.2;841.94
4086;342;2024-12-21T19:06:07.015Z;mobile_app;completed;credit_card;31.78;568.22
4087;410;2025-06-21T16:38:48.822Z;physical_store;completed;credit_card;10.45;438.94
4088;17;2025-09-06T21:36:43.554Z;marketplace;completed;credit_card;15.72;638.47
4089;448;2025-09-01T08:06:05.793Z;physical_store;canceled;paypal;32.99;447.83
4090;718;2024-12-25T19:50:17.666Z;mobile_app;completed;credit_card;13.31;235.4
4091;948;2025-06-28T03:49:13.869Z;marketplace;completed;credit_card;23.97;194.06
4092;544;2025-01-02T11:22:50.243Z;marketplace;completed;debit_card;37.02;207.51
4093;514;2025-05-10T12:52:43.959Z;marketplace;pending;credit_card;3.42;887.04
4094;366;2025-05-26T06:42:12.230Z;marketplace;pending;pix;25.96;689.19
4095;571;2025-11-03T07:12:20.196Z;mobile_app;canceled;debit_card;18.16;895.42
4096;563;2025-09-18T23:36:44.874Z;mobile_app;completed;credit_card;7.3;281.93
4097;966;2025-07-16T14:40:32.333Z;marketplace;completed;debit_card;10.68;764.1
4098;3;2025-12-11T09:48:17.217Z;physical_store;completed;pix;0.9;491.79
4099;352;2025-04-29T21:40:23.130Z;web;completed;pix;27.88;967.28
4100;622;2025-08-06T15:11:18.461Z;web;completed;credit_card;2.74;583.87
4101;705;2025-04-20T22:28:59.845Z;marketplace;completed;pix;24.16;206.07
4102;211;2025-03-29T01:32:16.131Z;web;completed;credit_card;21.66;551.27
4103;690;2025-07-03T16:41:13.160Z;mobile_app;completed;debit_card;26.52;512.87
4104;451;2025-05-14T16:03:11.106Z;physical_store;completed;credit_card;12.77;912.7
4105;493;2025-11-05T23:59:30.231Z;web;completed;credit_card;24.51;680.18
4106;726;2025-03-20T08:31:59.015Z;mobile_app;completed;credit_card;39.36;482.63
4107;483;2025-06-08T22:12:15.147Z;physical_store;completed;pix;32.03;223.26
4108;145;2025-07-09T10:04:51.598Z;web;pending;credit_card;24.5;924.14
4109;499;2025-11-25T00:52:05.268Z;physical_store;canceled;debit_card;11.94;142.24
4110;216;2025-05-02T17:04:48.574Z;marketplace;completed;credit_card;39.76;710.47
4111;113;2025-06-21T10:50:10.904Z;web;canceled;debit_card;18.49;880.12
4112;785;2025-05-16T22:24:09.470Z;marketplace;completed;credit_card;26.53;848.8
4113;676;2025-04-30T09:28:14.947Z;marketplace;completed;credit_card;6.92;950.65
4114;480;2025-10-28T11:44:12.798Z;marketplace;completed;credit_card;13.7;668.89
4115;749;2025-04-17T15:07:31.748Z;physical_store;completed;credit_card;13.15;668.88
4116;479;2025-06-12T19:16:28.298Z;mobile_app;completed;credit_card;9.51;171.19
4117;376;2025-01-21T04:42:28.916Z;marketplace;completed;credit_card;31.01;785.89
4118;805;2025-05-19T12:54:17.098Z;marketplace;completed;credit_card;33.31;408.19
4119;514;2025-04-23T17:29:18.628Z;web;completed;credit_card;6.22;906.19
4120;544;2024-12-31T21:50:10.888Z;marketplace;completed;credit_card;7.74;192.03
4121;219;2025-08-16T14:25:26.809Z;marketplace;completed;credit_card;18.6;285.19
4122;827;2025-10-01T21:39:31.970Z;physical_store;completed;credit_card;29.18;532.03
4123;605;2025-10-11T04:29:54.136Z;physical_store;pending;pix;27.74;1002.45
4124;128;2025-03-01T00:05:14.261Z;marketplace;pending;credit_card;39.79;567.63
4125;222;2025-04-05T05:28:28.554Z;physical_store;canceled;credit_card;30.66;87.0
4126;473;2025-11-18T13:47:35.085Z;web;completed;pix;4.03;100.31
4127;357;2025-01-16T23:16:32.464Z;web;completed;credit_card;4.19;758.9
4128;963;2025-01-02T03:28:15.143Z;physical_store;completed;pix;10.79;63.56
4129;557;2025-07-31T21:20:03.686Z;physical_store;pending;credit_card;21.16;348.7
4130;101;2025-05-24T14:49:38.922Z;physical_store;canceled;credit_card;29.97;407.83
4131;830;2025-07-18T06:50:56.256Z;mobile_app;completed;pix;36.93;472.67
4132;412;2025-02-06T20:11:36.370Z;mobile_app;completed;credit_card;17.14;1017.0
4133;377;2025-09-04T04:48:38.000Z;marketplace;pending;credit_card;1.82;78.46
4134;132;2025-02-02T12:20:46.012Z;mobile_app;completed;credit_card;31.16;998.86
4135;237;2025-06-26T14:54:19.159Z;marketplace;pending;pix;24.48;117.4
4136;195;2025-12-01T10:19:02.527Z;web;completed;paypal;12.4;515.05
4137;318;2025-05-20T19:53:51.169Z;mobile_app;completed;pix;36.92;364.3
4138;730;2025-09-18T07:43:02.621Z;physical_store;completed;pix;2.5;703.11
4139;533;2025-03-03T10:48:59.799Z;web;completed;pix;38.94;713.15
4140;681;2025-09-22T17:51:31.431Z;web;canceled;debit_card;9.13;386.05
4141;644;2025-08-29T06:20:16.536Z;physical_store;pending;credit_card;6.13;834.0
4142;526;2025-06-09T09:38:36.545Z;mobile_app;refunded;credit_card;37.94;713.94
4143;243;2025-03-13T16:29:12.816Z;physical_store;pending;paypal;28.3;832.22
